# Data from North Dakota Agricultural Weather Network https://ndawn.ndsu.nodak.edu
# Hourly Observation Table for October 1 2017 to October 1 2018
# Flag Definition Line: M - Missing; E - Estimated; N/A - Not Available
# Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Hour,Avg Wind Speed,Avg Wind Speed Flag
# ,deg,deg,ft,,,,CST,mph,
Perley,47.179,-96.680,895,2017,12,09,500,10.060,
Perley,47.179,-96.680,895,2017,12,09,600,8.360,
Perley,47.179,-96.680,895,2017,12,09,700,3.665,
Perley,47.179,-96.680,895,2017,12,09,800,3.042,
Perley,47.179,-96.680,895,2017,12,09,900,1.949,
Perley,47.179,-96.680,895,2017,12,09,1000,2.081,
Perley,47.179,-96.680,895,2017,12,09,1100,2.910,
Perley,47.179,-96.680,895,2017,12,09,1200,4.673,
Perley,47.179,-96.680,895,2017,12,09,1300,7.506,
Perley,47.179,-96.680,895,2017,12,09,1400,9.885,
Perley,47.179,-96.680,895,2017,12,09,1500,11.489,
Perley,47.179,-96.680,895,2017,12,09,1600,11.782,
Perley,47.179,-96.680,895,2017,12,09,1700,12.333,
Perley,47.179,-96.680,895,2017,12,09,1800,10.597,
Perley,47.179,-96.680,895,2017,12,09,1900,10.185,
Perley,47.179,-96.680,895,2017,12,09,2000,9.372,
Perley,47.179,-96.680,895,2017,12,09,2100,8.268,
Perley,47.179,-96.680,895,2017,12,09,2200,5.750,
Perley,47.179,-96.680,895,2017,12,09,2300,6.651,
Perley,47.179,-96.680,895,2017,12,09,2400,10.627,
Perley,47.179,-96.680,895,2017,12,10,100,12.217,
Perley,47.179,-96.680,895,2017,12,10,200,10.562,
Perley,47.179,-96.680,895,2017,12,10,300,11.538,
Perley,47.179,-96.680,895,2017,12,10,400,10.723,
Perley,47.179,-96.680,895,2017,12,10,500,8.030,
Perley,47.179,-96.680,895,2017,12,10,600,6.292,
Perley,47.179,-96.680,895,2017,12,10,700,4.899,
Perley,47.179,-96.680,895,2017,12,10,800,4.780,
Perley,47.179,-96.680,895,2017,12,10,900,3.409,
Perley,47.179,-96.680,895,2017,12,10,1000,4.986,
Perley,47.179,-96.680,895,2017,12,10,1100,6.467,
Perley,47.179,-96.680,895,2017,12,10,1200,5.450,
Perley,47.179,-96.680,895,2017,12,10,1300,4.527,
Perley,47.179,-96.680,895,2017,12,10,1400,3.145,
Perley,47.179,-96.680,895,2017,12,10,1500,2.036,
Perley,47.179,-96.680,895,2017,12,10,1600,0.905,
Perley,47.179,-96.680,895,2017,12,10,1700,1.960,
Perley,47.179,-96.680,895,2017,12,10,1800,2.457,
Perley,47.179,-96.680,895,2017,12,10,1900,4.086,
Perley,47.179,-96.680,895,2017,12,10,2000,5.979,
Perley,47.179,-96.680,895,2017,12,10,2100,7.495,
Perley,47.179,-96.680,895,2017,12,10,2200,10.918,
Perley,47.179,-96.680,895,2017,12,10,2300,10.483,
Perley,47.179,-96.680,895,2017,12,10,2400,11.695,
Perley,47.179,-96.680,895,2017,12,11,100,9.305,
Perley,47.179,-96.680,895,2017,12,11,200,9.547,
Perley,47.179,-96.680,895,2017,12,11,300,7.679,
Perley,47.179,-96.680,895,2017,12,11,400,6.115,
Perley,47.179,-96.680,895,2017,12,11,500,12.423,
Perley,47.179,-96.680,895,2017,12,11,600,12.663,
Perley,47.179,-96.680,895,2017,12,11,700,17.134,
Perley,47.179,-96.680,895,2017,12,11,800,22.624,
Perley,47.179,-96.680,895,2017,12,11,900,24.304,
Perley,47.179,-96.680,895,2017,12,11,1000,23.744,
Perley,47.179,-96.680,895,2017,12,11,1100,22.266,
Perley,47.179,-96.680,895,2017,12,11,1200,22.870,
Perley,47.179,-96.680,895,2017,12,11,1300,20.227,
Perley,47.179,-96.680,895,2017,12,11,1400,19.622,
Perley,47.179,-96.680,895,2017,12,11,1500,16.849,
Perley,47.179,-96.680,895,2017,12,11,1600,15.767,
Perley,47.179,-96.680,895,2017,12,11,1700,14.506,
Perley,47.179,-96.680,895,2017,12,11,1800,11.496,
Perley,47.179,-96.680,895,2017,12,11,1900,8.673,
Perley,47.179,-96.680,895,2017,12,11,2000,8.335,
Perley,47.179,-96.680,895,2017,12,11,2100,5.092,
Perley,47.179,-96.680,895,2017,12,11,2200,2.426,
Perley,47.179,-96.680,895,2017,12,11,2300,1.467,
Perley,47.179,-96.680,895,2017,12,11,2400,0.724,
Perley,47.179,-96.680,895,2017,12,12,100,2.809,
Perley,47.179,-96.680,895,2017,12,12,200,3.768,
Perley,47.179,-96.680,895,2017,12,12,300,5.253,
Perley,47.179,-96.680,895,2017,12,12,400,7.921,
Perley,47.179,-96.680,895,2017,12,12,500,9.345,
Perley,47.179,-96.680,895,2017,12,12,600,10.848,
Perley,47.179,-96.680,895,2017,12,12,700,10.895,
Perley,47.179,-96.680,895,2017,12,12,800,10.877,
Perley,47.179,-96.680,895,2017,12,12,900,11.637,
Perley,47.179,-96.680,895,2017,12,12,1000,12.728,
Perley,47.179,-96.680,895,2017,12,12,1100,10.571,
Perley,47.179,-96.680,895,2017,12,12,1200,10.369,
Perley,47.179,-96.680,895,2017,12,12,1300,9.442,
Perley,47.179,-96.680,895,2017,12,12,1400,7.654,
Perley,47.179,-96.680,895,2017,12,12,1500,7.791,
Perley,47.179,-96.680,895,2017,12,12,1600,7.995,
Perley,47.179,-96.680,895,2017,12,12,1700,7.627,
Perley,47.179,-96.680,895,2017,12,12,1800,7.381,
Perley,47.179,-96.680,895,2017,12,12,1900,7.461,
Perley,47.179,-96.680,895,2017,12,12,2000,8.398,
Perley,47.179,-96.680,895,2017,12,12,2100,8.716,
Perley,47.179,-96.680,895,2017,12,12,2200,8.537,
Perley,47.179,-96.680,895,2017,12,12,2300,9.406,
Perley,47.179,-96.680,895,2017,12,12,2400,7.228,
Perley,47.179,-96.680,895,2017,12,13,100,3.093,
Perley,47.179,-96.680,895,2017,12,13,200,8.651,
Perley,47.179,-96.680,895,2017,12,13,300,17.577,
Perley,47.179,-96.680,895,2017,12,13,400,20.250,
Perley,47.179,-96.680,895,2017,12,13,500,21.549,
Perley,47.179,-96.680,895,2017,12,13,600,18.099,
Perley,47.179,-96.680,895,2017,12,13,700,20.653,
Perley,47.179,-96.680,895,2017,12,13,800,19.466,
Perley,47.179,-96.680,895,2017,12,13,900,17.680,
Perley,47.179,-96.680,895,2017,12,13,1000,16.106,
Perley,47.179,-96.680,895,2017,12,13,1100,15.185,
Perley,47.179,-96.680,895,2017,12,13,1200,14.681,
Perley,47.179,-96.680,895,2017,12,13,1300,15.362,
Perley,47.179,-96.680,895,2017,12,13,1400,16.421,
Perley,47.179,-96.680,895,2017,12,13,1500,17.105,
Perley,47.179,-96.680,895,2017,12,13,1600,16.236,
Perley,47.179,-96.680,895,2017,12,13,1700,17.228,
Perley,47.179,-96.680,895,2017,12,13,1800,14.773,
Perley,47.179,-96.680,895,2017,12,13,1900,15.028,
Perley,47.179,-96.680,895,2017,12,13,2000,12.999,
Perley,47.179,-96.680,895,2017,12,13,2100,10.817,
Perley,47.179,-96.680,895,2017,12,13,2200,9.681,
Perley,47.179,-96.680,895,2017,12,13,2300,6.173,
Perley,47.179,-96.680,895,2017,12,13,2400,5.300,
Perley,47.179,-96.680,895,2017,12,14,100,4.021,
Perley,47.179,-96.680,895,2017,12,14,200,2.269,
Perley,47.179,-96.680,895,2017,12,14,300,0.999,
Perley,47.179,-96.680,895,2017,12,14,400,2.070,
Perley,47.179,-96.680,895,2017,12,14,500,1.407,
Perley,47.179,-96.680,895,2017,12,14,600,2.025,
Perley,47.179,-96.680,895,2017,12,14,700,3.680,
Perley,47.179,-96.680,895,2017,12,14,800,3.407,
Perley,47.179,-96.680,895,2017,12,14,900,4.702,
Perley,47.179,-96.680,895,2017,12,14,1000,6.328,
Perley,47.179,-96.680,895,2017,12,14,1100,8.602,
Perley,47.179,-96.680,895,2017,12,14,1200,9.099,
Perley,47.179,-96.680,895,2017,12,14,1300,11.619,
Perley,47.179,-96.680,895,2017,12,14,1400,9.775,
Perley,47.179,-96.680,895,2017,12,14,1500,9.043,
Perley,47.179,-96.680,895,2017,12,14,1600,7.685,
Perley,47.179,-96.680,895,2017,12,14,1700,5.401,
Perley,47.179,-96.680,895,2017,12,14,1800,3.546,
Perley,47.179,-96.680,895,2017,12,14,1900,3.317,
Perley,47.179,-96.680,895,2017,12,14,2000,4.995,
Perley,47.179,-96.680,895,2017,12,14,2100,6.581,
Perley,47.179,-96.680,895,2017,12,14,2200,4.592,
Perley,47.179,-96.680,895,2017,12,14,2300,4.713,
Perley,47.179,-96.680,895,2017,12,14,2400,2.943,
Perley,47.179,-96.680,895,2017,12,15,100,0.952,
Perley,47.179,-96.680,895,2017,12,15,200,2.533,
Perley,47.179,-96.680,895,2017,12,15,300,3.472,
Perley,47.179,-96.680,895,2017,12,15,400,4.773,
Perley,47.179,-96.680,895,2017,12,15,500,4.567,
Perley,47.179,-96.680,895,2017,12,15,600,4.487,
Perley,47.179,-96.680,895,2017,12,15,700,2.034,
Perley,47.179,-96.680,895,2017,12,15,800,1.382,
Perley,47.179,-96.680,895,2017,12,15,900,2.668,
Perley,47.179,-96.680,895,2017,12,15,1000,4.274,
Perley,47.179,-96.680,895,2017,12,15,1100,6.326,
Perley,47.179,-96.680,895,2017,12,15,1200,8.210,
Perley,47.179,-96.680,895,2017,12,15,1300,10.472,
Perley,47.179,-96.680,895,2017,12,15,1400,10.508,
Perley,47.179,-96.680,895,2017,12,15,1500,11.019,
Perley,47.179,-96.680,895,2017,12,15,1600,11.101,
Perley,47.179,-96.680,895,2017,12,15,1700,9.589,
Perley,47.179,-96.680,895,2017,12,15,1800,9.137,
Perley,47.179,-96.680,895,2017,12,15,1900,5.757,
Perley,47.179,-96.680,895,2017,12,15,2000,5.004,
Perley,47.179,-96.680,895,2017,12,15,2100,6.232,
Perley,47.179,-96.680,895,2017,12,15,2200,4.843,
Perley,47.179,-96.680,895,2017,12,15,2300,7.278,
Perley,47.179,-96.680,895,2017,12,15,2400,8.566,
Perley,47.179,-96.680,895,2017,12,16,100,8.344,
Perley,47.179,-96.680,895,2017,12,16,200,7.703,
Perley,47.179,-96.680,895,2017,12,16,300,7.069,
Perley,47.179,-96.680,895,2017,12,16,400,6.984,
Perley,47.179,-96.680,895,2017,12,16,500,5.806,
Perley,47.179,-96.680,895,2017,12,16,600,3.580,
Perley,47.179,-96.680,895,2017,12,16,700,2.686,
Perley,47.179,-96.680,895,2017,12,16,800,3.660,
Perley,47.179,-96.680,895,2017,12,16,900,4.708,
Perley,47.179,-96.680,895,2017,12,16,1000,2.932,
Perley,47.179,-96.680,895,2017,12,16,1100,5.204,
Perley,47.179,-96.680,895,2017,12,16,1200,5.333,
Perley,47.179,-96.680,895,2017,12,16,1300,6.232,
Perley,47.179,-96.680,895,2017,12,16,1400,5.587,
Perley,47.179,-96.680,895,2017,12,16,1500,5.562,
Perley,47.179,-96.680,895,2017,12,16,1600,4.688,
Perley,47.179,-96.680,895,2017,12,16,1700,1.317,
Perley,47.179,-96.680,895,2017,12,16,1800,1.425,
Perley,47.179,-96.680,895,2017,12,16,1900,2.681,
Perley,47.179,-96.680,895,2017,12,16,2000,1.911,
Perley,47.179,-96.680,895,2017,12,16,2100,1.331,
Perley,47.179,-96.680,895,2017,12,16,2200,4.487,
Perley,47.179,-96.680,895,2017,12,16,2300,5.607,
Perley,47.179,-96.680,895,2017,12,16,2400,7.262,
Perley,47.179,-96.680,895,2017,12,17,100,5.752,
Perley,47.179,-96.680,895,2017,12,17,200,8.129,
Perley,47.179,-96.680,895,2017,12,17,300,4.787,
Perley,47.179,-96.680,895,2017,12,17,400,5.815,
Perley,47.179,-96.680,895,2017,12,17,500,7.470,
Perley,47.179,-96.680,895,2017,12,17,600,6.955,
Perley,47.179,-96.680,895,2017,12,17,700,6.751,
Perley,47.179,-96.680,895,2017,12,17,800,7.370,
Perley,47.179,-96.680,895,2017,12,17,900,6.012,
Perley,47.179,-96.680,895,2017,12,17,1000,4.113,
Perley,47.179,-96.680,895,2017,12,17,1100,4.384,
Perley,47.179,-96.680,895,2017,12,17,1200,2.159,
Perley,47.179,-96.680,895,2017,12,17,1300,4.375,
Perley,47.179,-96.680,895,2017,12,17,1400,6.774,
Perley,47.179,-96.680,895,2017,12,17,1500,8.124,
Perley,47.179,-96.680,895,2017,12,17,1600,5.228,
Perley,47.179,-96.680,895,2017,12,17,1700,4.498,
Perley,47.179,-96.680,895,2017,12,17,1800,7.392,
Perley,47.179,-96.680,895,2017,12,17,1900,13.285,
Perley,47.179,-96.680,895,2017,12,17,2000,14.235,
Perley,47.179,-96.680,895,2017,12,17,2100,13.324,
Perley,47.179,-96.680,895,2017,12,17,2200,14.217,
Perley,47.179,-96.680,895,2017,12,17,2300,13.854,
Perley,47.179,-96.680,895,2017,12,17,2400,12.932,
Perley,47.179,-96.680,895,2017,12,18,100,13.319,
Perley,47.179,-96.680,895,2017,12,18,200,13.653,
Perley,47.179,-96.680,895,2017,12,18,300,11.872,
Perley,47.179,-96.680,895,2017,12,18,400,8.382,
Perley,47.179,-96.680,895,2017,12,18,500,7.685,
Perley,47.179,-96.680,895,2017,12,18,600,7.381,
Perley,47.179,-96.680,895,2017,12,18,700,8.445,
Perley,47.179,-96.680,895,2017,12,18,800,7.110,
Perley,47.179,-96.680,895,2017,12,18,900,8.525,
Perley,47.179,-96.680,895,2017,12,18,1000,7.701,
Perley,47.179,-96.680,895,2017,12,18,1100,8.980,
Perley,47.179,-96.680,895,2017,12,18,1200,8.671,
Perley,47.179,-96.680,895,2017,12,18,1300,9.946,
Perley,47.179,-96.680,895,2017,12,18,1400,8.604,
Perley,47.179,-96.680,895,2017,12,18,1500,8.817,
Perley,47.179,-96.680,895,2017,12,18,1600,10.877,
Perley,47.179,-96.680,895,2017,12,18,1700,11.386,
Perley,47.179,-96.680,895,2017,12,18,1800,8.584,
Perley,47.179,-96.680,895,2017,12,18,1900,7.858,
Perley,47.179,-96.680,895,2017,12,18,2000,5.407,
Perley,47.179,-96.680,895,2017,12,18,2100,5.118,
Perley,47.179,-96.680,895,2017,12,18,2200,9.283,
Perley,47.179,-96.680,895,2017,12,18,2300,10.391,
Perley,47.179,-96.680,895,2017,12,18,2400,11.655,
Perley,47.179,-96.680,895,2017,12,19,100,8.794,
Perley,47.179,-96.680,895,2017,12,19,200,7.986,
Perley,47.179,-96.680,895,2017,12,19,300,8.684,
Perley,47.179,-96.680,895,2017,12,19,400,13.252,
Perley,47.179,-96.680,895,2017,12,19,500,13.102,
Perley,47.179,-96.680,895,2017,12,19,600,14.282,
Perley,47.179,-96.680,895,2017,12,19,700,13.754,
Perley,47.179,-96.680,895,2017,12,19,800,11.180,
Perley,47.179,-96.680,895,2017,12,19,900,9.867,
Perley,47.179,-96.680,895,2017,12,19,1000,13.413,
Perley,47.179,-96.680,895,2017,12,19,1100,14.670,
Perley,47.179,-96.680,895,2017,12,19,1200,15.846,
Perley,47.179,-96.680,895,2017,12,19,1300,14.007,
Perley,47.179,-96.680,895,2017,12,19,1400,10.795,
Perley,47.179,-96.680,895,2017,12,19,1500,10.158,
Perley,47.179,-96.680,895,2017,12,19,1600,6.828,
Perley,47.179,-96.680,895,2017,12,19,1700,4.917,
Perley,47.179,-96.680,895,2017,12,19,1800,7.054,
Perley,47.179,-96.680,895,2017,12,19,1900,8.888,
Perley,47.179,-96.680,895,2017,12,19,2000,6.716,
Perley,47.179,-96.680,895,2017,12,19,2100,2.728,
Perley,47.179,-96.680,895,2017,12,19,2200,2.325,
Perley,47.179,-96.680,895,2017,12,19,2300,1.844,
Perley,47.179,-96.680,895,2017,12,19,2400,2.845,
Perley,47.179,-96.680,895,2017,12,20,100,2.332,
Perley,47.179,-96.680,895,2017,12,20,200,2.076,
Perley,47.179,-96.680,895,2017,12,20,300,5.074,
Perley,47.179,-96.680,895,2017,12,20,400,5.280,
Perley,47.179,-96.680,895,2017,12,20,500,3.035,
Perley,47.179,-96.680,895,2017,12,20,600,6.261,
Perley,47.179,-96.680,895,2017,12,20,700,8.039,
Perley,47.179,-96.680,895,2017,12,20,800,7.549,
Perley,47.179,-96.680,895,2017,12,20,900,6.122,
Perley,47.179,-96.680,895,2017,12,20,1000,6.418,
Perley,47.179,-96.680,895,2017,12,20,1100,9.079,
Perley,47.179,-96.680,895,2017,12,20,1200,9.280,
Perley,47.179,-96.680,895,2017,12,20,1300,8.552,
Perley,47.179,-96.680,895,2017,12,20,1400,8.263,
Perley,47.179,-96.680,895,2017,12,20,1500,8.257,
Perley,47.179,-96.680,895,2017,12,20,1600,10.548,
Perley,47.179,-96.680,895,2017,12,20,1700,10.956,
Perley,47.179,-96.680,895,2017,12,20,1800,8.810,
Perley,47.179,-96.680,895,2017,12,20,1900,8.205,
Perley,47.179,-96.680,895,2017,12,20,2000,7.766,
Perley,47.179,-96.680,895,2017,12,20,2100,7.815,
Perley,47.179,-96.680,895,2017,12,20,2200,8.653,
Perley,47.179,-96.680,895,2017,12,20,2300,9.444,
Perley,47.179,-96.680,895,2017,12,20,2400,9.872,
Perley,47.179,-96.680,895,2017,12,21,100,11.975,
Perley,47.179,-96.680,895,2017,12,21,200,12.784,
Perley,47.179,-96.680,895,2017,12,21,300,13.073,
Perley,47.179,-96.680,895,2017,12,21,400,11.283,
Perley,47.179,-96.680,895,2017,12,21,500,9.890,
Perley,47.179,-96.680,895,2017,12,21,600,7.797,
Perley,47.179,-96.680,895,2017,12,21,700,8.163,
Perley,47.179,-96.680,895,2017,12,21,800,8.637,
Perley,47.179,-96.680,895,2017,12,21,900,7.889,
Perley,47.179,-96.680,895,2017,12,21,1000,7.757,
Perley,47.179,-96.680,895,2017,12,21,1100,5.454,
Perley,47.179,-96.680,895,2017,12,21,1200,4.782,
Perley,47.179,-96.680,895,2017,12,21,1300,6.664,
Perley,47.179,-96.680,895,2017,12,21,1400,5.934,
Perley,47.179,-96.680,895,2017,12,21,1500,3.584,
Perley,47.179,-96.680,895,2017,12,21,1600,0.553,
Perley,47.179,-96.680,895,2017,12,21,1700,1.140,
Perley,47.179,-96.680,895,2017,12,21,1800,1.420,
Perley,47.179,-96.680,895,2017,12,21,1900,2.717,
Perley,47.179,-96.680,895,2017,12,21,2000,3.880,
Perley,47.179,-96.680,895,2017,12,21,2100,2.921,
Perley,47.179,-96.680,895,2017,12,21,2200,2.598,
Perley,47.179,-96.680,895,2017,12,21,2300,1.740,
Perley,47.179,-96.680,895,2017,12,21,2400,1.864,
Perley,47.179,-96.680,895,2017,12,22,100,2.372,
Perley,47.179,-96.680,895,2017,12,22,200,2.598,
Perley,47.179,-96.680,895,2017,12,22,300,2.231,
Perley,47.179,-96.680,895,2017,12,22,400,3.732,
Perley,47.179,-96.680,895,2017,12,22,500,4.565,
Perley,47.179,-96.680,895,2017,12,22,600,4.798,
Perley,47.179,-96.680,895,2017,12,22,700,4.316,
Perley,47.179,-96.680,895,2017,12,22,800,3.763,
Perley,47.179,-96.680,895,2017,12,22,900,4.890,
Perley,47.179,-96.680,895,2017,12,22,1000,6.668,
Perley,47.179,-96.680,895,2017,12,22,1100,7.327,
Perley,47.179,-96.680,895,2017,12,22,1200,8.602,
Perley,47.179,-96.680,895,2017,12,22,1300,12.244,
Perley,47.179,-96.680,895,2017,12,22,1400,15.440,
Perley,47.179,-96.680,895,2017,12,22,1500,12.652,
Perley,47.179,-96.680,895,2017,12,22,1600,11.066,
Perley,47.179,-96.680,895,2017,12,22,1700,11.491,
Perley,47.179,-96.680,895,2017,12,22,1800,8.460,
Perley,47.179,-96.680,895,2017,12,22,1900,7.712,
Perley,47.179,-96.680,895,2017,12,22,2000,7.748,
Perley,47.179,-96.680,895,2017,12,22,2100,4.276,
Perley,47.179,-96.680,895,2017,12,22,2200,6.617,
Perley,47.179,-96.680,895,2017,12,22,2300,9.894,
Perley,47.179,-96.680,895,2017,12,22,2400,11.614,
Perley,47.179,-96.680,895,2017,12,23,100,8.924,
Perley,47.179,-96.680,895,2017,12,23,200,10.140,
Perley,47.179,-96.680,895,2017,12,23,300,6.324,
Perley,47.179,-96.680,895,2017,12,23,400,4.729,
Perley,47.179,-96.680,895,2017,12,23,500,3.721,
Perley,47.179,-96.680,895,2017,12,23,600,1.039,
Perley,47.179,-96.680,895,2017,12,23,700,2.643,
Perley,47.179,-96.680,895,2017,12,23,800,4.552,
Perley,47.179,-96.680,895,2017,12,23,900,6.113,
Perley,47.179,-96.680,895,2017,12,23,1000,9.751,
Perley,47.179,-96.680,895,2017,12,23,1100,11.780,
Perley,47.179,-96.680,895,2017,12,23,1200,13.505,
Perley,47.179,-96.680,895,2017,12,23,1300,14.907,
Perley,47.179,-96.680,895,2017,12,23,1400,15.684,
Perley,47.179,-96.680,895,2017,12,23,1500,11.245,
Perley,47.179,-96.680,895,2017,12,23,1600,9.990,
Perley,47.179,-96.680,895,2017,12,23,1700,10.584,
Perley,47.179,-96.680,895,2017,12,23,1800,12.221,
Perley,47.179,-96.680,895,2017,12,23,1900,13.534,
Perley,47.179,-96.680,895,2017,12,23,2000,13.530,
Perley,47.179,-96.680,895,2017,12,23,2100,11.762,
Perley,47.179,-96.680,895,2017,12,23,2200,12.958,
Perley,47.179,-96.680,895,2017,12,23,2300,11.449,
Perley,47.179,-96.680,895,2017,12,23,2400,8.223,
Perley,47.179,-96.680,895,2017,12,24,100,7.455,
Perley,47.179,-96.680,895,2017,12,24,200,6.359,
Perley,47.179,-96.680,895,2017,12,24,300,6.469,
Perley,47.179,-96.680,895,2017,12,24,400,5.824,
Perley,47.179,-96.680,895,2017,12,24,500,6.798,
Perley,47.179,-96.680,895,2017,12,24,600,7.654,
Perley,47.179,-96.680,895,2017,12,24,700,4.926,
Perley,47.179,-96.680,895,2017,12,24,800,6.881,
Perley,47.179,-96.680,895,2017,12,24,900,9.180,
Perley,47.179,-96.680,895,2017,12,24,1000,7.688,
Perley,47.179,-96.680,895,2017,12,24,1100,7.625,
Perley,47.179,-96.680,895,2017,12,24,1200,8.496,
Perley,47.179,-96.680,895,2017,12,24,1300,7.784,
Perley,47.179,-96.680,895,2017,12,24,1400,7.636,
Perley,47.179,-96.680,895,2017,12,24,1500,5.611,
Perley,47.179,-96.680,895,2017,12,24,1600,2.771,
Perley,47.179,-96.680,895,2017,12,24,1700,2.892,
Perley,47.179,-96.680,895,2017,12,24,1800,3.965,
Perley,47.179,-96.680,895,2017,12,24,1900,3.707,
Perley,47.179,-96.680,895,2017,12,24,2000,3.031,
Perley,47.179,-96.680,895,2017,12,24,2100,5.439,
Perley,47.179,-96.680,895,2017,12,24,2200,6.982,
Perley,47.179,-96.680,895,2017,12,24,2300,6.436,
Perley,47.179,-96.680,895,2017,12,24,2400,4.444,
Perley,47.179,-96.680,895,2017,12,25,100,13.086,
Perley,47.179,-96.680,895,2017,12,25,200,13.563,
Perley,47.179,-96.680,895,2017,12,25,300,7.791,
Perley,47.179,-96.680,895,2017,12,25,400,5.378,
Perley,47.179,-96.680,895,2017,12,25,500,8.987,
Perley,47.179,-96.680,895,2017,12,25,600,8.445,
Perley,47.179,-96.680,895,2017,12,25,700,8.817,
Perley,47.179,-96.680,895,2017,12,25,800,7.452,
Perley,47.179,-96.680,895,2017,12,25,900,6.469,
Perley,47.179,-96.680,895,2017,12,25,1000,7.936,
Perley,47.179,-96.680,895,2017,12,25,1100,8.788,
Perley,47.179,-96.680,895,2017,12,25,1200,12.125,
Perley,47.179,-96.680,895,2017,12,25,1300,11.532,
Perley,47.179,-96.680,895,2017,12,25,1400,12.378,
Perley,47.179,-96.680,895,2017,12,25,1500,10.002,
Perley,47.179,-96.680,895,2017,12,25,1600,7.538,
Perley,47.179,-96.680,895,2017,12,25,1700,5.584,
Perley,47.179,-96.680,895,2017,12,25,1800,6.160,
Perley,47.179,-96.680,895,2017,12,25,1900,4.908,
Perley,47.179,-96.680,895,2017,12,25,2000,6.787,
Perley,47.179,-96.680,895,2017,12,25,2100,6.787,
Perley,47.179,-96.680,895,2017,12,25,2200,6.178,
Perley,47.179,-96.680,895,2017,12,25,2300,5.083,
Perley,47.179,-96.680,895,2017,12,25,2400,6.115,
Perley,47.179,-96.680,895,2017,12,26,100,6.487,
Perley,47.179,-96.680,895,2017,12,26,200,6.870,
Perley,47.179,-96.680,895,2017,12,26,300,5.282,
Perley,47.179,-96.680,895,2017,12,26,400,4.621,
Perley,47.179,-96.680,895,2017,12,26,500,6.478,
Perley,47.179,-96.680,895,2017,12,26,600,4.372,
Perley,47.179,-96.680,895,2017,12,26,700,4.263,
Perley,47.179,-96.680,895,2017,12,26,800,4.355,
Perley,47.179,-96.680,895,2017,12,26,900,1.476,
Perley,47.179,-96.680,895,2017,12,26,1000,3.974,
Perley,47.179,-96.680,895,2017,12,26,1100,6.863,
Perley,47.179,-96.680,895,2017,12,26,1200,8.628,
Perley,47.179,-96.680,895,2017,12,26,1300,9.643,
Perley,47.179,-96.680,895,2017,12,26,1400,8.969,
Perley,47.179,-96.680,895,2017,12,26,1500,6.048,
Perley,47.179,-96.680,895,2017,12,26,1600,3.360,
Perley,47.179,-96.680,895,2017,12,26,1700,1.796,
Perley,47.179,-96.680,895,2017,12,26,1800,1.637,
Perley,47.179,-96.680,895,2017,12,26,1900,2.764,
Perley,47.179,-96.680,895,2017,12,26,2000,2.766,
Perley,47.179,-96.680,895,2017,12,26,2100,3.109,
Perley,47.179,-96.680,895,2017,12,26,2200,2.128,
Perley,47.179,-96.680,895,2017,12,26,2300,1.413,
Perley,47.179,-96.680,895,2017,12,26,2400,2.583,
Perley,47.179,-96.680,895,2017,12,27,100,0.634,
Perley,47.179,-96.680,895,2017,12,27,200,2.486,
Perley,47.179,-96.680,895,2017,12,27,300,2.135,
Perley,47.179,-96.680,895,2017,12,27,400,1.933,
Perley,47.179,-96.680,895,2017,12,27,500,3.468,
Perley,47.179,-96.680,895,2017,12,27,600,2.757,
Perley,47.179,-96.680,895,2017,12,27,700,3.304,
Perley,47.179,-96.680,895,2017,12,27,800,5.625,
Perley,47.179,-96.680,895,2017,12,27,900,5.629,
Perley,47.179,-96.680,895,2017,12,27,1000,4.711,
Perley,47.179,-96.680,895,2017,12,27,1100,4.628,
Perley,47.179,-96.680,895,2017,12,27,1200,5.510,
Perley,47.179,-96.680,895,2017,12,27,1300,6.276,
Perley,47.179,-96.680,895,2017,12,27,1400,5.024,
Perley,47.179,-96.680,895,2017,12,27,1500,3.965,
Perley,47.179,-96.680,895,2017,12,27,1600,6.064,
Perley,47.179,-96.680,895,2017,12,27,1700,7.184,
Perley,47.179,-96.680,895,2017,12,27,1800,8.998,
Perley,47.179,-96.680,895,2017,12,27,1900,6.707,
Perley,47.179,-96.680,895,2017,12,27,2000,4.561,
Perley,47.179,-96.680,895,2017,12,27,2100,5.522,
Perley,47.179,-96.680,895,2017,12,27,2200,13.138,
Perley,47.179,-96.680,895,2017,12,27,2300,13.171,
Perley,47.179,-96.680,895,2017,12,27,2400,14.974,
Perley,47.179,-96.680,895,2017,12,28,100,16.368,
Perley,47.179,-96.680,895,2017,12,28,200,16.195,
Perley,47.179,-96.680,895,2017,12,28,300,15.850,
Perley,47.179,-96.680,895,2017,12,28,400,16.764,
Perley,47.179,-96.680,895,2017,12,28,500,16.094,
Perley,47.179,-96.680,895,2017,12,28,600,14.535,
Perley,47.179,-96.680,895,2017,12,28,700,13.310,
Perley,47.179,-96.680,895,2017,12,28,800,9.820,
Perley,47.179,-96.680,895,2017,12,28,900,8.920,
Perley,47.179,-96.680,895,2017,12,28,1000,9.215,
Perley,47.179,-96.680,895,2017,12,28,1100,7.887,
Perley,47.179,-96.680,895,2017,12,28,1200,6.689,
Perley,47.179,-96.680,895,2017,12,28,1300,9.330,
Perley,47.179,-96.680,895,2017,12,28,1400,13.917,
